days,date,Cumulative cases, cases/day,ICU,Deaths,Cured
0,24-Feb-20,5,5,0,0,0
1,25-Feb-20,11,6,0,0,0
2,26-Feb-20,26,15,0,0,0
3,27-Feb-20,43,17,0,0,0
4,28-Feb-20,45,2,0,0,0
5,29-Feb-20,45,0,0,0,0
6,1-Mar-20,46,1,0,0,0
7,2-Mar-20,56,10,0,0,0
8,3-Mar-20,56,0,0,0,0
9,4-Mar-20,56,0,2,0,0
10,5-Mar-20,58,2,0,0,0
11,6-Mar-20,58,0,0,0,0
12,7-Mar-20,61,3,0,0,0
13,8-Mar-20,64,3,1,0,0
14,9-Mar-20,65,1,0,0,1
15,10-Mar-20,69,4,1,0,0
16,11-Mar-20,72,3,1,3,0
17,12-Mar-20,80,8,0,0,0
18,13-Mar-20,100,20,0,0,0
19,14-Mar-20,104,4,2,0,2
20,15-Mar-20,112,8,0,0,2
21,16-Mar-20,123,11,0,0,3
22,17-Mar-20,130,7,0,0,0
23,18-Mar-20,142,12,0,0,3
24,19-Mar-20,148,6,1,0,3
25,20-Mar-20,159,11,0,0,4
26,21-Mar-20,176,17,0,0,5
27,22-Mar-20,188,12,0,0,3
28,23-Mar-20,189,1,0,0,0
29,24-Mar-20,191,2,0,0,9
30,25-Mar-20,195,4,1,0,4
31,26-Mar-20,208,13,1,0,6
32,27-Mar-20,225,17,4,0,8
33,28-Mar-20,235,10,0,0,7
34,29-Mar-20,255,20,1,0,3
35,30-Mar-20,266,11,1,0,5
36,31-Mar-20,289,23,0,0,1
37,1-Apr-20,317,28,1,0,7
38,2-Apr-20,342,25,1,0,1
39,3-Apr-20,417,75,1,0,1
40,4-Apr-20,479,62,1,1,11
41,5-Apr-20,556,77,0,0,6
42,6-Apr-20,665,109,3,0,4
43,7-Apr-20,743,78,3,0,2
44,8-Apr-20,855,112,0,0,6
45,9-Apr-20,910,55,0,0,0
46,10-Apr-20,993,83,4,0,12
47,11-Apr-20,1154,161,1,0,10
48,12-Apr-20,,,,,
